,SRR_id,tissue_name,STAR_mapping_rate [%],SRR_filesize_bytes,fastq_filesize_bytes,bam_filesize_bytes,index_release,n_spots,nproc,instance_type,library_layout,instance_id,execution_mode,s3_path,prefetch_start_time,prefetch_end_time,fasterq_dump_start_time,fasterq_dump_end_time,star_start_time,star_end_time,deseq2_star_start_time,deseq2_star_end_time
40,SRR11222580,adipose_tissue,72.46,1009166541,6240235416,1317483222,111,8179482,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11222580_STAR_normalized_counts.tsv,2024-03-02T21:52:09,2024-03-02T21:52:34,2024-03-02T21:52:34,2024-03-02T21:52:47,2024-03-02T21:52:47,2024-03-02T21:58:25,2024-03-02T21:58:25,2024-03-02T21:58:30
41,SRR11223776,adipose_tissue,71.25,468170275,2681388188,581249281,111,3521305,8,r6a.2xlarge,paired,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11223776_STAR_normalized_counts.tsv,2024-03-02T23:28:31,2024-03-02T23:28:42,2024-03-02T23:28:42,2024-03-02T23:28:47,2024-03-02T23:28:47,2024-03-02T23:30:44,2024-03-02T23:30:44,2024-03-02T23:30:50
42,SRR11223286,adipose_tissue,70.67,653967656,3821300636,863382673,111,5013337,8,r6a.2xlarge,paired,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11223286_STAR_normalized_counts.tsv,2024-03-02T23:20:45,2024-03-02T23:21:02,2024-03-02T23:21:02,2024-03-02T23:21:09,2024-03-02T23:21:09,2024-03-02T23:24:19,2024-03-02T23:24:19,2024-03-02T23:24:25
43,ERR2177278,adipose_tissue,69.43,507116925,2555043614,1146558501,111,3464222,8,r6a.2xlarge,paired,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/ERR2177278_STAR_normalized_counts.tsv,2024-03-02T20:48:23,2024-03-02T20:48:37,2024-03-02T20:48:37,2024-03-02T20:48:42,2024-03-02T20:48:42,2024-03-02T20:51:41,2024-03-02T20:51:41,2024-03-02T20:51:47
44,SRR11225986,adipose_tissue,69.43,343041407,2026132992,413542474,111,2649768,8,r6a.2xlarge,paired,i-09232593a7f068c5c,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11225986_STAR_normalized_counts.tsv,2024-03-02T22:54:54,2024-03-02T22:55:02,2024-03-02T22:55:02,2024-03-02T22:55:05,2024-03-02T22:55:05,2024-03-02T22:57:00,2024-03-02T22:57:00,2024-03-02T22:57:05
45,SRR11227205,adipose_tissue,69.15,404994386,2498808232,513484180,111,3282326,8,r6a.2xlarge,paired,i-0a18862de61ef7b51,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227205_STAR_normalized_counts.tsv,2024-03-02T21:31:42,2024-03-02T21:31:52,2024-03-02T21:31:52,2024-03-02T21:31:56,2024-03-02T21:31:56,2024-03-02T21:34:29,2024-03-02T21:34:29,2024-03-02T21:34:35
46,SRR11222326,adipose_tissue,69.07,440738618,2632770284,588581233,111,3457669,8,r6a.2xlarge,paired,i-050a3bbb73a69189b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11222326_STAR_normalized_counts.tsv,2024-03-03T00:16:34,2024-03-03T00:16:48,2024-03-03T00:16:48,2024-03-03T00:16:53,2024-03-03T00:16:53,2024-03-03T00:18:51,2024-03-03T00:18:51,2024-03-03T00:18:57
47,SRR11223766,adipose_tissue,68.6,530660756,3288488564,680048130,111,4315939,8,r6a.2xlarge,paired,i-07188876f9e4b1382,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11223766_STAR_normalized_counts.tsv,2024-03-02T22:36:51,2024-03-02T22:37:05,2024-03-02T22:37:05,2024-03-02T22:37:11,2024-03-02T22:37:11,2024-03-02T22:40:45,2024-03-02T22:40:45,2024-03-02T22:40:51
48,SRR11226849,adipose_tissue,68.23,362441925,2241130896,445950796,111,2945052,8,r6a.2xlarge,paired,i-0e1fd26e66d868880,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11226849_STAR_normalized_counts.tsv,2024-03-02T20:47:39,2024-03-02T20:47:49,2024-03-02T20:47:49,2024-03-02T20:47:53,2024-03-02T20:47:53,2024-03-02T20:49:55,2024-03-02T20:49:55,2024-03-02T20:50:00
49,SRR11224083,adipose_tissue,67.42,223118500,1364424088,295660233,111,1797530,8,r6a.2xlarge,paired,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11224083_STAR_normalized_counts.tsv,2024-03-02T21:29:14,2024-03-02T21:29:20,2024-03-02T21:29:20,2024-03-02T21:29:22,2024-03-02T21:29:22,2024-03-02T21:30:54,2024-03-02T21:30:54,2024-03-02T21:31:00
50,SRR11224859,adipose_tissue,66.55,484575285,3083661692,643540033,111,4047841,8,r6a.2xlarge,paired,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11224859_STAR_normalized_counts.tsv,2024-03-02T23:51:45,2024-03-02T23:51:56,2024-03-02T23:51:56,2024-03-02T23:52:01,2024-03-02T23:52:01,2024-03-02T23:55:12,2024-03-02T23:55:12,2024-03-02T23:55:18
51,SRR11225520,adipose_tissue,66.47,437171216,2723594604,542070786,111,3576549,8,r6a.2xlarge,paired,i-01529ad6d53838bda,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11225520_STAR_normalized_counts.tsv,2024-03-02T21:55:53,2024-03-02T21:56:03,2024-03-02T21:56:03,2024-03-02T21:56:08,2024-03-02T21:56:08,2024-03-02T21:58:21,2024-03-02T21:58:21,2024-03-02T21:58:28
52,SRR11227904,adipose_tissue,63.69,298884212,1948766432,393425409,111,2562376,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227904_STAR_normalized_counts.tsv,2024-03-02T22:00:04,2024-03-02T22:00:11,2024-03-02T22:00:11,2024-03-02T22:00:14,2024-03-02T22:00:14,2024-03-02T22:02:16,2024-03-02T22:02:16,2024-03-02T22:02:22
53,SRR11224397,adipose_tissue,63.36,466746173,2952636456,633554787,111,3876342,8,r6a.2xlarge,paired,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11224397_STAR_normalized_counts.tsv,2024-03-02T20:45:02,2024-03-02T20:45:15,2024-03-02T20:45:15,2024-03-02T20:45:21,2024-03-02T20:45:21,2024-03-02T20:48:30,2024-03-02T20:48:30,2024-03-02T20:48:43
54,SRR11227042,adipose_tissue,63,645018375,3882850560,832632221,111,5067369,8,r6a.2xlarge,paired,i-031f8393b535d2fc7,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227042_STAR_normalized_counts.tsv,2024-03-02T20:56:12,2024-03-02T20:56:27,2024-03-02T20:56:27,2024-03-02T20:56:34,2024-03-02T20:56:34,2024-03-02T21:00:57,2024-03-02T21:00:57,2024-03-02T21:01:03
55,SRR11223503,adipose_tissue,62.48,628783842,3685311744,836333313,111,4810157,8,r6a.2xlarge,paired,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11223503_STAR_normalized_counts.tsv,2024-03-03T00:18:52,2024-03-03T00:19:09,2024-03-03T00:19:09,2024-03-03T00:19:16,2024-03-03T00:19:16,2024-03-03T00:23:54,2024-03-03T00:23:54,2024-03-03T00:24:00
56,SRR11225142,adipose_tissue,62.12,279808749,1729015296,377036844,111,2262896,8,r6a.2xlarge,paired,i-0af386df3fac94ba2,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11225142_STAR_normalized_counts.tsv,2024-03-02T23:57:59,2024-03-02T23:58:06,2024-03-02T23:58:06,2024-03-02T23:58:09,2024-03-02T23:58:09,2024-03-03T00:00:13,2024-03-03T00:00:13,2024-03-03T00:00:18
57,SRR11223060,adipose_tissue,62.02,518111706,3012495856,699560966,111,3954692,8,r6a.2xlarge,paired,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11223060_STAR_normalized_counts.tsv,2024-03-02T20:45:01,2024-03-02T20:45:13,2024-03-02T20:45:13,2024-03-02T20:45:19,2024-03-02T20:45:19,2024-03-02T20:48:05,2024-03-02T20:48:05,2024-03-02T20:48:19
58,SRR11221644,adipose_tissue,60.23,319334423,1936510464,410072685,111,2533072,8,r6a.2xlarge,paired,i-01529ad6d53838bda,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11221644_STAR_normalized_counts.tsv,2024-03-02T21:53:17,2024-03-02T21:53:25,2024-03-02T21:53:25,2024-03-02T21:53:28,2024-03-02T21:53:28,2024-03-02T21:55:46,2024-03-02T21:55:46,2024-03-02T21:55:52
59,SRR11228836,adipose_tissue,57.63,295122012,1862834004,395507454,111,2449899,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11228836_STAR_normalized_counts.tsv,2024-03-02T23:22:36,2024-03-02T23:22:44,2024-03-02T23:22:44,2024-03-02T23:22:47,2024-03-02T23:22:47,2024-03-02T23:25:24,2024-03-02T23:25:24,2024-03-02T23:25:29
60,SRR11227748,adipose_tissue,54.35,712600097,4277375020,956889315,111,5610293,8,r6a.2xlarge,paired,i-0e771c9bbe7edfe05,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11227748_STAR_normalized_counts.tsv,2024-03-02T22:15:27,2024-03-02T22:15:44,2024-03-02T22:15:44,2024-03-02T22:15:53,2024-03-02T22:15:53,2024-03-02T22:22:00,2024-03-02T22:22:00,2024-03-02T22:22:06
61,SRR11221768,adipose_tissue,53.63,786855777,4865483520,1078509572,111,6346839,8,r6a.2xlarge,paired,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11221768_STAR_normalized_counts.tsv,2024-03-02T22:47:23,2024-03-02T22:47:40,2024-03-02T22:47:40,2024-03-02T22:47:49,2024-03-02T22:47:49,2024-03-02T22:54:30,2024-03-02T22:54:30,2024-03-02T22:54:36
62,SRR11222177,adipose_tissue,50.99,261077471,1552889856,355093673,111,2033566,8,r6a.2xlarge,paired,i-0dfd4a8348980b044,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/adipose_tissue/normalized_counts/SRR11222177_STAR_normalized_counts.tsv,2024-03-03T00:10:38,2024-03-03T00:10:46,2024-03-03T00:10:46,2024-03-03T00:10:49,2024-03-03T00:10:49,2024-03-03T00:13:08,2024-03-03T00:13:08,2024-03-03T00:13:14
63,SRR24216599,breast_cells,92.3,2314115967,20971228428,2640515243,111,23511180,8,r6a.2xlarge,paired,i-03303ab38d51d6867,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR24216599_STAR_normalized_counts.tsv,2024-03-02T21:47:49,2024-03-02T21:48:46,2024-03-02T21:48:46,2024-03-02T21:49:53,2024-03-02T21:49:53,2024-03-02T22:00:12,2024-03-02T22:00:12,2024-03-02T22:00:18
64,SRR16775393,breast_cells,92,2462241928,26699242512,3307951079,111,38322275,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR16775393_STAR_normalized_counts.tsv,2024-03-02T21:36:45,2024-03-02T21:37:55,2024-03-02T21:37:55,2024-03-02T21:39:24,2024-03-02T21:39:24,2024-03-02T21:47:18,2024-03-02T21:47:18,2024-03-02T21:47:24
65,SRR7048329,breast_cells,90.89,1511815263,8122176572,2141436362,111,11633301,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR7048329_STAR_normalized_counts.tsv,2024-03-02T20:46:27,2024-03-02T20:47:06,2024-03-02T20:47:06,2024-03-02T20:47:24,2024-03-02T20:47:24,2024-03-02T20:49:55,2024-03-02T20:49:55,2024-03-02T20:50:01
66,ERR4172104,breast_cells,90.69,693856146,5046386168,1199437702,111,11067403,8,r6a.2xlarge,paired,i-091bdb48b2920c877,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/ERR4172104_STAR_normalized_counts.tsv,2024-03-02T22:13:37,2024-03-02T22:13:55,2024-03-02T22:13:55,2024-03-02T22:14:06,2024-03-02T22:14:06,2024-03-02T22:15:48,2024-03-02T22:15:48,2024-03-02T22:15:53
67,SRR23150371,breast_cells,90.38,2282771900,18355631534,3880829642,111,39955857,8,r6a.2xlarge,paired,i-0fa087386515fd58e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR23150371_STAR_normalized_counts.tsv,2024-03-03T00:13:49,2024-03-03T00:15:07,2024-03-03T00:15:07,2024-03-03T00:16:04,2024-03-03T00:16:04,2024-03-03T00:22:18,2024-03-03T00:22:18,2024-03-03T00:22:24
68,SRR7229804,breast_cells,89.87,4854311270,38847962844,7564264710,111,83198401,8,r6a.2xlarge,paired,i-0bd5f296979f3db56,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR7229804_STAR_normalized_counts.tsv,2024-03-02T21:23:13,2024-03-02T21:25:13,2024-03-02T21:25:13,2024-03-02T21:28:24,2024-03-02T21:28:24,2024-03-02T21:41:19,2024-03-02T21:41:19,2024-03-02T21:41:25
69,SRR12419541,breast_cells,89.64,839237907,6468954194,1094168915,111,22774121,8,r6a.2xlarge,single,i-0c03a82bacfdfcf2b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR12419541_STAR_normalized_counts.tsv,2024-03-02T21:42:14,2024-03-02T21:42:34,2024-03-02T21:42:34,2024-03-02T21:42:51,2024-03-02T21:42:51,2024-03-02T21:44:53,2024-03-02T21:44:53,2024-03-02T21:45:00
70,SRR19737162,breast_cells,89.53,2663882559,25447562600,3370964305,111,28518403,8,r6a.2xlarge,paired,i-07756c6eac2dbe0b4,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR19737162_STAR_normalized_counts.tsv,2024-03-02T22:53:18,2024-03-02T22:54:21,2024-03-02T22:54:21,2024-03-02T22:55:44,2024-03-02T22:55:44,2024-03-02T23:06:29,2024-03-02T23:06:29,2024-03-02T23:06:36
71,SRR13645921,breast_cells,89.48,1437313809,13463861816,2021904259,111,23693620,8,r6a.2xlarge,paired,i-0c03a82bacfdfcf2b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR13645921_STAR_normalized_counts.tsv,2024-03-02T21:35:57,2024-03-02T21:36:32,2024-03-02T21:36:32,2024-03-02T21:37:11,2024-03-02T21:37:11,2024-03-02T21:42:05,2024-03-02T21:42:05,2024-03-02T21:42:11
72,SRR20740669,breast_cells,89.36,976305944,6605376766,1276779947,111,23251123,8,r6a.2xlarge,single,i-0f570643f91a2e007,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR20740669_STAR_normalized_counts.tsv,2024-03-02T20:45:00,2024-03-02T20:45:26,2024-03-02T20:45:26,2024-03-02T20:45:44,2024-03-02T20:45:44,2024-03-02T20:47:56,2024-03-02T20:47:56,2024-03-02T20:48:09
73,SRR17125783,breast_cells,89.36,3661850351,22480282592,5074962509,111,29234678,8,r6a.2xlarge,paired,i-0cf12ba749ba1f9ec,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR17125783_STAR_normalized_counts.tsv,2024-03-02T23:34:46,2024-03-02T23:36:26,2024-03-02T23:36:26,2024-03-02T23:37:38,2024-03-02T23:37:38,2024-03-02T23:51:05,2024-03-02T23:51:05,2024-03-02T23:51:11
74,SRR23321150,breast_cells,88.73,244587844,1868084896,446478421,111,4045202,8,r6a.2xlarge,paired,i-02b8c148750cd7421,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR23321150_STAR_normalized_counts.tsv,2024-03-02T22:44:50,2024-03-02T22:44:57,2024-03-02T22:44:57,2024-03-02T22:45:00,2024-03-02T22:45:00,2024-03-02T22:45:47,2024-03-02T22:45:47,2024-03-02T22:45:54
75,SRR1023794,breast_cells,88.61,4932252088,25095352000,6562972214,111,35610539,8,r6a.2xlarge,paired,i-03015ebe81ef12353,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR1023794_STAR_normalized_counts.tsv,2024-03-02T22:37:13,2024-03-02T22:39:17,2024-03-02T22:39:17,2024-03-02T22:40:42,2024-03-02T22:40:42,2024-03-02T22:49:27,2024-03-02T22:49:27,2024-03-02T22:49:33
76,SRR7289748,breast_cells,88.19,4343702093,28308384576,5950628342,111,40388331,8,r6a.2xlarge,paired,i-09c15448092ddddd9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR7289748_STAR_normalized_counts.tsv,2024-03-02T21:58:27,2024-03-02T22:00:01,2024-03-02T22:00:01,2024-03-02T22:01:49,2024-03-02T22:01:49,2024-03-02T22:10:55,2024-03-02T22:10:55,2024-03-02T22:11:02
77,SRR11893009,breast_cells,88,535310653,5689333980,1264862332,111,15532857,8,r6a.2xlarge,paired,i-0e771c9bbe7edfe05,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR11893009_STAR_normalized_counts.tsv,2024-03-03T00:00:08,2024-03-03T00:00:22,2024-03-03T00:00:22,2024-03-03T00:00:35,2024-03-03T00:00:35,2024-03-03T00:02:43,2024-03-03T00:02:43,2024-03-03T00:02:49
78,SRR24216594,breast_cells,88,918850366,7817448420,1647196682,111,16893883,8,r6a.2xlarge,paired,i-0fabca7ba4c6392df,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR24216594_STAR_normalized_counts.tsv,2024-03-02T22:20:03,2024-03-02T22:20:27,2024-03-02T22:20:27,2024-03-02T22:20:47,2024-03-02T22:20:47,2024-03-02T22:23:11,2024-03-02T22:23:11,2024-03-02T22:23:17
79,SRR12060762,breast_cells,87.98,1514512022,259322,2675639646,111,23938729,8,r6a.2xlarge,paired,i-0301c7d25de205cad,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR12060762_STAR_normalized_counts.tsv,2024-03-02T23:53:53,2024-03-02T23:54:30,2024-03-02T23:54:30,2024-03-02T23:55:00,2024-03-02T23:55:00,2024-03-02T23:58:54,2024-03-02T23:58:54,2024-03-02T23:59:00
80,SRR11892996,breast_cells,87.37,499206467,5267882532,1183084820,111,14399923,8,r6a.2xlarge,paired,i-01529ad6d53838bda,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR11892996_STAR_normalized_counts.tsv,2024-03-02T22:11:36,2024-03-02T22:11:48,2024-03-02T22:11:48,2024-03-02T22:11:59,2024-03-02T22:11:59,2024-03-02T22:14:01,2024-03-02T22:14:01,2024-03-02T22:14:08
81,SRR11921279,breast_cells,87.31,760998375,6856540488,1095352315,111,28282725,8,r6a.2xlarge,single,i-0cab4e68ecc8bbdf5,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR11921279_STAR_normalized_counts.tsv,2024-03-02T22:18:51,2024-03-02T22:19:11,2024-03-02T22:19:11,2024-03-02T22:19:29,2024-03-02T22:19:29,2024-03-02T22:21:30,2024-03-02T22:21:30,2024-03-02T22:21:37
82,SRR7686928,breast_cells,87.13,839937334,7097018796,1245662915,111,30782169,8,r6a.2xlarge,single,i-0ef44a3e24caafaa9,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR7686928_STAR_normalized_counts.tsv,2024-03-02T23:17:29,2024-03-02T23:17:51,2024-03-02T23:17:51,2024-03-02T23:18:10,2024-03-02T23:18:10,2024-03-02T23:20:22,2024-03-02T23:20:22,2024-03-02T23:20:28
83,SRR3744041,breast_cells,86.92,2884882241,16912541764,3883953297,111,29544306,8,r6a.2xlarge,paired,i-0c03a82bacfdfcf2b,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR3744041_STAR_normalized_counts.tsv,2024-03-02T21:26:56,2024-03-02T21:28:01,2024-03-02T21:28:01,2024-03-02T21:28:53,2024-03-02T21:28:53,2024-03-02T21:33:41,2024-03-02T21:33:41,2024-03-02T21:33:47
84,SRR1285997,breast_cells,86.9,2205692381,18638158052,3878168823,111,37516843,8,r6a.2xlarge,paired,i-024ec4e1f3c2a3f86,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR1285997_STAR_normalized_counts.tsv,2024-03-02T21:14:42,2024-03-02T21:15:37,2024-03-02T21:15:37,2024-03-02T21:16:35,2024-03-02T21:16:35,2024-03-02T21:20:14,2024-03-02T21:20:14,2024-03-02T21:20:20
85,SRR2061435,breast_cells,86.54,2362167104,11848991400,3551900718,111,33340980,8,r6a.2xlarge,single,i-07188876f9e4b1382,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR2061435_STAR_normalized_counts.tsv,2024-03-02T23:49:59,2024-03-02T23:51:00,2024-03-02T23:51:00,2024-03-02T23:51:33,2024-03-02T23:51:33,2024-03-02T23:55:05,2024-03-02T23:55:05,2024-03-02T23:55:11
86,SRR3290899,breast_cells,86.49,1608035290,11494779272,3300232502,111,31823264,8,r6a.2xlarge,paired,i-03659fb6c65ec26fe,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR3290899_STAR_normalized_counts.tsv,2024-03-02T22:14:30,2024-03-02T22:15:10,2024-03-02T22:15:10,2024-03-02T22:15:43,2024-03-02T22:15:43,2024-03-02T22:18:44,2024-03-02T22:18:44,2024-03-02T22:18:50
87,SRR7179628,breast_cells,86.21,2014468163,17175643532,2964072765,111,74224517,8,r6a.2xlarge,single,i-0ef1b050eca7cea4e,EC2,s3://neardata-star-on-demand-1k-results/STAR/high_mapping_rate/breast_cells/normalized_counts/SRR7179628_STAR_normalized_counts.tsv,2024-03-03T00:11:33,2024-03-03T00:12:35,2024-03-03T00:12:35,2024-03-03T00:13:30,2024-03-03T00:13:30,2024-03-03T00:18:44,2024-03-03T00:18:44,2024-03-03T00:18:50
